game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2025-03-25-OKC-SAC,2025-03-25,OKC,SAC,8.5,-8.5,-9.489491562820039,6.820489300872896,0.4423253028783014,0.5576746971216986,0.08206401943033126,0.9179359805696687,105,121,-16
2025-03-26-WAS-PHI,2025-03-26,WAS,PHI,-3.0,3.0,2.7218580468841758,6.6809168705528625,0.48339591088448297,0.516604089115517,0.6581457725779555,0.3418542274220445,114,119,-5
2025-03-26-TOR-BKN,2025-03-26,TOR,BKN,-2.5,2.5,2.4412049332924166,6.641069579092505,0.4964681093457638,0.5035318906542362,0.6434113092245368,0.3565886907754632,86,116,-30
2025-03-26-LAL-IND,2025-03-26,LAL,IND,-1.0,1.0,1.066214740746263,7.040104988360782,0.5037521415173196,0.4962478584826804,0.5601891118625797,0.4398108881374203,119,120,-1
2025-03-26-LAC-NYK,2025-03-26,LAC,NYK,4.0,-4.0,-4.645504251547585,7.310264064773231,0.4648186881476952,0.5351813118523048,0.2625587003119467,0.7374412996880533,113,126,-13
2025-03-26-MIL-DEN,2025-03-26,MIL,DEN,-11.5,11.5,10.046136244483298,6.914068784520536,0.4167260748755385,0.5832739251244615,0.9268880085611289,0.07311199143887115,127,117,10
2025-03-26-BOS-PHX,2025-03-26,BOS,PHX,4.5,-4.5,-4.419663829246046,7.085132673152578,0.5045233886089181,0.4954766113910819,0.26638141345527244,0.7336185865447276,102,132,-30
2025-03-27-SAS-CLE,2025-03-27,SAS,CLE,-14.0,14.0,14.586542872595535,7.3860387432310874,0.5316476867344717,0.4683523132655283,0.9758591368078077,0.02414086319219233,124,116,8
2025-03-27-DAL-ORL,2025-03-27,DAL,ORL,-7.0,7.0,6.9026142582775,7.113210635594662,0.4945383205700705,0.5054616794299295,0.8340748375901152,0.16592516240988475,92,101,-9
2025-03-27-IND-WAS,2025-03-27,IND,WAS,12.0,-12.0,-12.18903977395881,6.610548235994157,0.4885931274904043,0.5114068725095957,0.03260051264727171,0.9673994873527283,109,162,-53
2025-03-27-ATL-MIA,2025-03-27,ATL,MIA,-1.0,1.0,1.323812007800707,6.982728737015674,0.5184936319214828,0.4815063680785172,0.5751823451490301,0.4248176548509699,122,112,10
2025-03-27-LAL-CHI,2025-03-27,LAL,CHI,4.0,-4.0,-3.2326277692944827,6.969258903831061,0.543838199127421,0.45616180087257896,0.32138084596376126,0.6786191540362387,119,117,2
2025-03-27-MEM-OKC,2025-03-27,MEM,OKC,-10.5,10.5,10.77907017746304,7.728366029681166,0.5144026178882457,0.4855973821117543,0.9184530455007025,0.0815469544992975,125,104,21
2025-03-27-HOU-UTA,2025-03-27,HOU,UTA,13.5,-13.5,-13.1465179984084,6.5786056190504025,0.5214256784170838,0.47857432158291624,0.02283803470160739,0.9771619652983926,110,121,-11
2025-03-27-POR-SAC,2025-03-27,POR,SAC,-6.0,6.0,5.613991297632715,6.744876121344424,0.47718102333963586,0.5228189766603641,0.7973898437379516,0.20261015626204837,128,107,21
2025-03-28-CLE-DET,2025-03-28,CLE,DET,6.5,-6.5,-5.341101355583038,7.163593771625091,0.5642589337328695,0.4357410662671305,0.22795766924514904,0.772042330754851,133,122,11
2025-03-28-LAC-BKN,2025-03-28,LAC,BKN,13.0,-13.0,-12.724430993696595,6.59958939434297,0.5166531860692432,0.48334681393075685,0.026923580529636615,0.9730764194703634,100,132,-32
2025-03-28-CHA-TOR,2025-03-28,CHA,TOR,-5.5,5.5,6.001109072800579,7.088056877663738,0.5281808104968062,0.4718191895031938,0.8014051069932447,0.19859489300675526,108,97,11
2025-03-28-NYK-MIL,2025-03-28,NYK,MIL,-1.0,1.0,0.7650136800088375,6.856379307127727,0.4863298652502632,0.5136701347497368,0.544420563234672,0.45557943676532797,107,116,-9
2025-03-28-PHX-MIN,2025-03-28,PHX,MIN,-8.5,8.5,9.33546652177769,7.351289583989723,0.545241968568532,0.454758031431468,0.8979414212325478,0.10205857876745217,124,109,15
2025-03-28-GSW-NOP,2025-03-28,GSW,NOP,17.5,-17.5,-18.024371863259315,6.332742306260907,0.46700397869714383,0.5329960213028562,0.0022120874110406197,0.9977879125889594,95,111,-16
2025-03-28-UTA-DEN,2025-03-28,UTA,DEN,-19.0,19.0,18.117815679471803,6.908557216808086,0.4491953965563972,0.5508046034436028,0.9956358671917985,0.004364132808201471,129,93,36
2025-03-29-SAC-ORL,2025-03-29,SAC,ORL,-1.5,1.5,1.8531817848527607,6.887659440484128,0.5204477915884086,0.4795522084115914,0.6060575816996865,0.3939424183003135,121,91,30
2025-03-29-BKN-WAS,2025-03-29,BKN,WAS,-2.5,2.5,2.335669038939459,6.37206069664013,0.4897126996810425,0.5102873003189575,0.6430220707187295,0.3569779292812705,112,115,-3
2025-03-29-MIA-PHI,2025-03-29,MIA,PHI,8.0,-8.0,-7.848751078249366,6.22822778594996,0.5096871311775031,0.4903128688224969,0.10380039429971077,0.8961996057002892,95,118,-23
2025-03-29-DAL-CHI,2025-03-29,DAL,CHI,-3.0,3.0,2.887433315734166,7.295377066000487,0.4938446186624573,0.5061553813375427,0.6538698218168553,0.34613017818314473,119,120,-1
2025-03-29-LAL-MEM,2025-03-29,LAL,MEM,-1.5,1.5,1.409842804487016,6.993757758333263,0.4948573396079935,0.5051426603920065,0.5798797571970367,0.42012024280296334,127,134,-7
2025-03-29-IND-OKC,2025-03-29,IND,OKC,-8.5,8.5,8.417048536643094,7.845732935232936,0.49578213664753,0.50421786335247,0.8583237520800711,0.14167624791992894,132,111,21
2025-03-29-BOS-SAS,2025-03-29,BOS,SAS,12.5,-12.5,-12.138162250591819,7.061072215494416,0.520434463823473,0.479565536176527,0.042804876593557806,0.9571951234064422,111,121,-10
2025-03-30-LAC-CLE,2025-03-30,LAC,CLE,-7.0,7.0,6.703958230399955,7.3189893409199565,0.483867802419913,0.516132197580087,0.8201580960695636,0.17984190393043642,127,122,5
2025-03-30-POR-NYK,2025-03-30,POR,NYK,-7.0,7.0,7.113277834434619,7.40501739491664,0.5061025589394431,0.4938974410605569,0.8316239512342847,0.16837604876571532,110,93,17
2025-03-30-ATL-MIL,2025-03-30,ATL,MIL,-4.5,4.5,4.588163211639279,7.330142258281954,0.504798158545537,0.495201841454463,0.7343198971152309,0.26568010288476906,124,145,-21
2025-03-30-DET-MIN,2025-03-30,DET,MIN,-8.0,8.0,7.873830072029783,7.505162114599424,0.4932936627813288,0.5067063372186712,0.8529389951811315,0.14706100481886852,123,104,19
2025-03-30-CHA-NOP,2025-03-30,CHA,NOP,-2.5,2.5,1.9920893020320978,6.332050758646502,0.4680340567125556,0.5319659432874444,0.6234688774181274,0.3765311225818726,98,94,4
2025-03-30-GSW-SAS,2025-03-30,GSW,SAS,11.5,-11.5,-12.328893674295639,6.847411267272393,0.45182487506820646,0.5481751249317935,0.0358893678763369,0.9641106321236631,106,148,-42
2025-03-30-TOR-PHI,2025-03-30,TOR,PHI,6.0,-6.0,-7.089185898614609,6.480526950492335,0.4332638784205485,0.5667361215794515,0.1369947672486138,0.8630052327513862,109,127,-18
2025-03-30-HOU-PHX,2025-03-30,HOU,PHX,2.5,-2.5,-3.004103479235611,6.8903987866172365,0.4708392882698673,0.5291607117301327,0.3314241767764269,0.6685758232235731,109,148,-39
2025-03-31-UTA-CHA,2025-03-31,UTA,CHA,-4.5,4.5,2.8516451702894465,6.663297349942802,0.4023077530484458,0.5976922469515542,0.6656609951386199,0.33433900486138013,110,106,4
2025-03-31-SAC-IND,2025-03-31,SAC,IND,-4.0,4.0,3.952121866901936,7.027355138517628,0.49728198398203627,0.5027180160179637,0.7130752034431136,0.2869247965568864,111,109,2
2025-03-31-LAC-ORL,2025-03-31,LAC,ORL,3.0,-3.0,-2.3506638142363543,7.254417775949813,0.5356613269986705,0.46433867300132947,0.37295688745700606,0.6270431125429939,87,96,-9
2025-03-31-MIA-WAS,2025-03-31,MIA,WAS,9.5,-9.5,-9.51755650985437,6.367967893602811,0.4989001161247665,0.5010998838752335,0.06750960334303957,0.9324903966569604,94,120,-26
2025-03-31-BOS-MEM,2025-03-31,BOS,MEM,4.0,-4.0,-3.490192960097535,7.3213935404026795,0.5277569214366977,0.4722430785633023,0.31678376383023976,0.6832162361697602,103,117,-14
2025-03-31-CHI-OKC,2025-03-31,CHI,OKC,-15.5,15.5,15.503474540005035,8.001103588273986,0.5001732437099577,0.49982675629004225,0.9736680699194167,0.02633193008058332,145,117,28
2025-03-31-BKN-DAL,2025-03-31,BKN,DAL,-9.5,9.5,8.567166274638673,6.961255067098187,0.446699836267312,0.553300163732688,0.8907811032199875,0.10921889678001251,109,113,-4
2025-03-31-HOU-LAL,2025-03-31,HOU,LAL,-4.0,4.0,4.127637910293772,6.977466259310524,0.5072973938322136,0.4927026061677864,0.722929669502175,0.27707033049782503,104,98,6
2025-04-01-POR-ATL,2025-04-01,POR,ATL,-6.0,6.0,6.366477822057822,7.170271219544561,0.5203813584967356,0.4796186415032644,0.8127025027869953,0.1872974972130047,113,127,-14
2025-04-01-PHI-NYK,2025-04-01,PHI,NYK,-13.0,13.0,12.743876311957514,7.120228462182721,0.4856526321270711,0.5143473678729289,0.963257997688669,0.03674200231133096,105,91,14
2025-04-01-TOR-CHI,2025-04-01,TOR,CHI,-4.0,4.0,3.0746036972909674,7.2636776614088925,0.44931170280835075,0.5506882971916492,0.6639562259772862,0.3360437740227138,137,118,19
2025-04-01-GSW-MEM,2025-04-01,GSW,MEM,4.0,-4.0,-4.719743031953389,7.2716852540158365,0.4605775321010601,0.5394224678989399,0.25815055302024437,0.7418494469797556,125,134,-9
2025-04-01-PHX-MIL,2025-04-01,PHX,MIL,-6.5,6.5,6.452114407308683,7.021462845776956,0.4972792792784291,0.5027207207215709,0.8209294944139478,0.1790705055860522,133,123,10
2025-04-01-MIN-DEN,2025-04-01,MIN,DEN,-3.5,3.5,3.8924102890442356,7.282047200936982,0.5214875458061772,0.4785124541938228,0.7035095868213266,0.2964904131786734,139,140,-1
2025-04-02-NYK-CLE,2025-04-02,NYK,CLE,-10.5,10.5,10.861904283160449,6.877473556157689,0.520983332703568,0.479016667296432,0.942871540794333,0.057128459205667004,124,105,19
2025-04-02-CHA-IND,2025-04-02,CHA,IND,-15.0,15.0,14.726745075742988,7.177146946025943,0.4848147721379997,0.5151852278620003,0.9799100196176688,0.02008998038233123,119,105,14
2025-04-02-SAC-WAS,2025-04-02,SAC,WAS,14.0,-14.0,-13.818935641988197,6.260687096776705,0.5115361394678459,0.48846386053215407,0.013648109313222578,0.9863518906867774,116,111,5
2025-04-02-MIA-BOS,2025-04-02,MIA,BOS,-10.0,10.0,9.943872614013067,7.145694752545348,0.4968664548530344,0.5031335451469656,0.9179766049845564,0.08202339501544365,103,124,-21
2025-04-02-UTA-HOU,2025-04-02,UTA,HOU,-15.0,15.0,14.648454534331671,7.321868186445027,0.480852907914216,0.519147092085784,0.9772846370467445,0.02271536295325549,143,105,38
2025-04-02-DET-OKC,2025-04-02,DET,OKC,-12.5,12.5,12.23301369444925,8.015365831792575,0.4867139647724693,0.5132860352275307,0.9365193837173914,0.06348061628260859,119,103,16
2025-04-02-ATL-DAL,2025-04-02,ATL,DAL,-3.5,3.5,3.5962751844559286,7.2288866487254,0.5053130043536231,0.49468699564637686,0.690577070989248,0.30942292901075197,120,118,2
2025-04-02-SAS-DEN,2025-04-02,SAS,DEN,-2.0,2.0,1.4478923456909956,6.908042454691673,0.4681494685577593,0.5318505314422407,0.5830081758882133,0.4169918241117867,106,113,-7
2025-04-02-NOP-LAC,2025-04-02,NOP,LAC,-18.0,18.0,17.29420585075709,7.43185153883623,0.46216979766064203,0.537830202339358,0.9900183961549466,0.009981603845053422,114,98,16
2025-04-03-ORL-WAS,2025-04-03,ORL,WAS,15.5,-15.5,-16.275740078866153,6.40486052677775,0.4517990221989552,0.5482009778010448,0.005524354391106545,0.9944756456088935,97,109,-12
2025-04-03-MIN-BKN,2025-04-03,MIN,BKN,14.0,-14.0,-12.970501100865864,6.621962559862308,0.5617735497863461,0.4382264502136539,0.025073407510072143,0.9749265924899279,90,105,-15
2025-04-03-MEM-MIA,2025-04-03,MEM,MIA,5.5,-5.5,-5.806052943500518,7.048009677426001,0.4826817635693209,0.5173182364306791,0.2050305317618506,0.7949694682381494,108,110,-2
2025-04-03-MIL-PHI,2025-04-03,MIL,PHI,11.5,-11.5,-12.095721099561136,6.303135680183368,0.46235127942619025,0.5376487205738097,0.027492129485107597,0.9725078705148924,113,126,-13
2025-04-03-POR-TOR,2025-04-03,POR,TOR,5.0,-5.0,-3.9771095250043382,7.050734150756094,0.5576744638780415,0.44232553612195846,0.28635315464191335,0.7136468453580866,103,112,-9
2025-04-03-GSW-LAL,2025-04-03,GSW,LAL,-1.0,1.0,1.1528585159245166,6.97752018492347,0.5087390427887691,0.49126095721123086,0.5656164284596057,0.4343835715403943,116,123,-7
2025-04-04-SAC-CHA,2025-04-04,SAC,CHA,11.5,-11.5,-11.773771150550274,6.179275835909685,0.4823307504955726,0.5176692495044274,0.028366370720982026,0.971633629279018,102,125,-23
2025-04-04-UTA-IND,2025-04-04,UTA,IND,-17.5,17.5,16.9574994081516,7.185730007732162,0.46990966801812073,0.5300903319818793,0.9908597095998777,0.00914029040012232,140,112,28
2025-04-04-PHX-BOS,2025-04-04,PHX,BOS,-15.0,15.0,15.336788155912666,7.322147570335236,0.5183432078277054,0.4816567921722946,0.9818956107666617,0.018104389233338347,123,103,20
2025-04-04-DET-TOR,2025-04-04,DET,TOR,10.0,-10.0,-9.974790602335524,6.948654318871081,0.5014473410344427,0.49855265896555734,0.07557238892510465,0.9244276110748954,105,117,-12
2025-04-04-POR-CHI,2025-04-04,POR,CHI,-6.0,6.0,6.963084836545687,7.229658692533796,0.5529875521438581,0.4470124478561419,0.8322582888201928,0.16774171117980718,118,113,5
2025-04-04-OKC-HOU,2025-04-04,OKC,HOU,5.5,-5.5,-5.162263446448344,7.606608163048157,0.5177073842777846,0.4822926157222154,0.2486782099297017,0.7513217900702983,125,111,14
2025-04-04-CLE-SAS,2025-04-04,CLE,SAS,12.5,-12.5,-11.923400165570765,6.657484948510691,0.5345089468044191,0.46549105319558093,0.036648520152839925,0.9633514798471601,113,114,-1
2025-04-04-DEN-GSW,2025-04-04,DEN,GSW,-3.0,3.0,2.7966997008837184,7.149278532943401,0.4886570155049582,0.5113429844950418,0.6521702269371835,0.3478297730628165,118,104,14
2025-04-04-NOP-LAL,2025-04-04,NOP,LAL,-16.0,16.0,14.646629517589743,6.705065828106801,0.42001973905953716,0.5799802609404628,0.985534024241824,0.014465975758175986,124,108,16
2025-04-04-DAL-LAC,2025-04-04,DAL,LAC,-12.0,12.0,11.28237847027656,7.487296147990449,0.4618217520331631,0.5381782479668369,0.9340779492387137,0.06592205076128632,114,91,23
2025-04-05-NYK-ATL,2025-04-05,NYK,ATL,1.5,-1.5,-1.186621365637504,6.863347218128693,0.5182092725473599,0.48179072745264007,0.43136795739364564,0.5686320426063544,105,121,-16
2025-04-05-MEM-DET,2025-04-05,MEM,DET,1.0,-1.0,-1.2074657770523687,7.316813950664463,0.4886896425794609,0.5113103574205391,0.43446169220023834,0.5655383077997617,103,109,-6
2025-04-05-MIN-PHI,2025-04-05,MIN,PHI,16.0,-16.0,-16.151608197490933,6.493714094667049,0.49068677417180195,0.509313225828198,0.0064364166265403755,0.9935635833734596,109,114,-5
2025-04-05-MIL-MIA,2025-04-05,MIL,MIA,-1.0,1.0,0.4289469394323333,7.06307167640671,0.4677804127904982,0.5322195872095018,0.5242132522919006,0.47578674770809937,115,121,-6
2025-04-05-DAL-LAC,2025-04-05,DAL,LAC,-9.0,9.0,7.961023486448994,7.4640148179859525,0.4446468137997941,0.5553531862002059,0.85692088332276,0.14307911667724005,135,104,31
2025-04-06-CHI-CHA,2025-04-06,CHI,CHA,8.0,-8.0,-7.9433670631138735,6.734889416268278,0.5033546217813052,0.4966453782186948,0.1191124208936366,0.8808875791063634,117,131,-14
2025-04-06-TOR-BKN,2025-04-06,TOR,BKN,2.0,-2.0,-1.2292188576003147,6.4647060579978195,0.547453077205447,0.452546922794553,0.4245985224022796,0.5754014775977204,109,120,-11
2025-04-06-LAL-OKC,2025-04-06,LAL,OKC,-9.0,9.0,9.066409090507332,7.783758941990564,0.5034036347727249,0.4965963652272751,0.8779470731865419,0.12205292681345814,99,126,-27
2025-04-06-UTA-ATL,2025-04-06,UTA,ATL,-13.5,13.5,12.505322551054661,6.987767892796632,0.4434035467079416,0.5565964532920584,0.9632410318885031,0.036758968111496926,147,134,13
2025-04-06-WAS-BOS,2025-04-06,WAS,BOS,-19.0,19.0,18.221368064738254,7.067619173076304,0.4561377072451166,0.5438622927548834,0.9950334274526466,0.004966572547353443,124,90,34
2025-04-06-SAC-CLE,2025-04-06,SAC,CLE,-9.5,9.5,9.087881659599933,6.968583390597321,0.4764205098761243,0.5235794901238757,0.9039039749786717,0.0960960250213283,113,120,-7
2025-04-06-SAS-POR,2025-04-06,SAS,POR,-3.5,3.5,4.054315389402522,6.986539202850553,0.5316190961916891,0.4683809038083109,0.7191451241529505,0.2808548758470495,120,109,11
2025-04-06-PHX-NYK,2025-04-06,PHX,NYK,-9.5,9.5,9.372039097795748,7.181237851564417,0.4928917111657348,0.5071082888342652,0.9040659916779281,0.09593400832207188,112,98,14
2025-03-13-ORL-NOP,2025-03-13,ORL,NOP,2.5,-2.5,-3.7917758839616735,6.551918216273056,0.42185118438284785,0.5781488156171521,0.2813864959597705,0.7186135040402295,93,113,-20
2025-04-06-IND-DEN,2025-04-06,IND,DEN,-6.0,6.0,5.564305867436685,7.298687942815973,0.47619933400144576,0.5238006659985542,0.7770806070815175,0.2229193929184825,120,125,-5
2025-04-06-HOU-GSW,2025-04-06,HOU,GSW,-5.5,5.5,6.057627150288632,7.306329041117206,0.5304181846905536,0.4695818153094464,0.7964741421059183,0.20352585789408173,96,106,-10
2025-04-07-SAC-DET,2025-04-07,SAC,DET,-5.5,5.5,5.504621450825501,7.038498405539232,0.5002619439392304,0.4997380560607696,0.7829142421149439,0.21708575788505613,117,127,-10
2025-04-07-PHI-MIA,2025-04-07,PHI,MIA,6.5,-6.5,-6.483804177478817,6.720120289464136,0.5009614697113247,0.4990385302886753,0.16731384603041533,0.8326861539695847,117,105,12
2025-04-08-MEM-CHA,2025-04-08,MEM,CHA,14.5,-14.5,-14.764929882551595,6.467586637517979,0.4836628115881536,0.5163371884118464,0.011217781997596488,0.9887822180024035,100,124,-24
2025-04-08-CHI-CLE,2025-04-08,CHI,CLE,-15.0,15.0,15.136161725967355,7.680723885425169,0.507071966804211,0.49292803319578904,0.9756191053402323,0.02438089465976767,135,113,22
2025-04-08-WAS-IND,2025-04-08,WAS,IND,-19.0,19.0,18.52217300345866,7.268903770651001,0.4737940962698237,0.5262059037301763,0.9945850255690725,0.005414974430927533,104,98,6
2025-04-08-ATL-ORL,2025-04-08,ATL,ORL,-5.5,5.5,7.086520674988856,7.478679309871704,0.5840007614447132,0.41599923855528675,0.8283240448225985,0.17167595517740153,119,112,7
2025-04-08-NOP-BKN,2025-04-08,NOP,BKN,-1.5,1.5,1.607898901145679,6.392008684893581,0.5067339378949054,0.4932660621050946,0.5993048868017986,0.4006951131982014,119,114,5
2025-04-08-BOS-NYK,2025-04-08,BOS,NYK,2.0,-2.0,-1.3649396598024688,7.4927575731213505,0.5337725344618931,0.4662274655381069,0.42772549499794876,0.5722745050020512,117,119,-2
2025-04-08-MIN-MIL,2025-04-08,MIN,MIL,6.0,-6.0,-6.641230258426747,7.163327552502989,0.4643360396457421,0.5356639603542579,0.17693334794709203,0.823066652052908,110,103,7
2025-04-08-LAL-OKC,2025-04-08,LAL,OKC,-9.0,9.0,9.122135756600374,7.69941873896154,0.506328149630628,0.493671850369372,0.8819482520529162,0.11805174794708384,136,120,16
2025-04-08-GSW-PHX,2025-04-08,GSW,PHX,10.0,-10.0,-10.33990035361753,6.581849098962411,0.47940694599057776,0.5205930540094222,0.058094581487735275,0.9419054185122647,95,133,-38
2025-04-08-SAS-LAC,2025-04-08,SAS,LAC,-13.0,13.0,13.304455831633483,7.487689633164658,0.5162168638815102,0.4837831361184898,0.9622030386518181,0.03779696134818189,122,117,5
2025-04-09-BOS-ORL,2025-04-09,BOS,ORL,-8.0,8.0,8.710464451643263,7.7211389465943645,0.5366571372227324,0.46334286277726755,0.8703679261945207,0.12963207380547925,96,76,20
2025-04-09-PHI-WAS,2025-04-09,PHI,WAS,3.0,-3.0,-3.8130052309747464,6.300388226160049,0.44866280217183485,0.5513371978281651,0.2725225160959728,0.7274774839040272,103,122,-19
2025-04-09-CHA-TOR,2025-04-09,CHA,TOR,-11.5,11.5,12.164261247370778,6.8935461604481,0.5383826206140758,0.4616173793859242,0.9611833906156871,0.03881660938431286,126,96,30
2025-04-09-LAL-DAL,2025-04-09,LAL,DAL,4.5,-4.5,-3.9070085933962773,6.8847112960354035,0.5343191100632949,0.4656808899367051,0.28519047291547517,0.7148095270845248,97,112,-15
2025-04-09-MIA-CHI,2025-04-09,MIA,CHI,2.5,-2.5,-3.104137145748799,7.270840915969738,0.4668898259776757,0.5331101740223243,0.33471530552028017,0.6652846944797198,119,111,8
2025-04-10-NOP-MIL,2025-04-10,NOP,MIL,-16.5,16.5,15.382348586091721,6.923297743614127,0.4358760356812601,0.5641239643187399,0.986852396497867,0.013147603502132954,136,111,25
2025-04-09-POR-UTA,2025-04-09,POR,UTA,6.5,-6.5,-6.20835504770376,6.334687979116704,0.5183605590287307,0.4816394409712693,0.1635290012823163,0.8364709987176837,133,126,7
2025-04-09-SAS-GSW,2025-04-09,SAS,GSW,-17.5,17.5,17.377495730835452,7.259870141944088,0.49326850035132364,0.5067314996486764,0.9916588811349387,0.008341118865061281,111,114,-3
2025-04-09-OKC-PHX,2025-04-09,OKC,PHX,7.5,-7.5,-8.152993369239685,6.476162271940066,0.4598425876924984,0.5401574123075016,0.1040289685722986,0.8959710314277014,112,125,-13
2025-04-09-DEN-SAC,2025-04-09,DEN,SAC,4.5,-4.5,-5.047563159098385,6.8995122453606905,0.4683721119439622,0.5316278880560378,0.23221168356004884,0.7677883164399512,116,124,-8
2025-04-09-HOU-LAC,2025-04-09,HOU,LAC,-10.5,10.5,9.73451867526973,7.990319676094747,0.46183927630573396,0.538160723694266,0.8884429182006697,0.11155708179933033,134,117,17
2025-04-10-NYK-DET,2025-04-10,NYK,DET,-4.0,4.0,4.291223992798775,6.985282827396785,0.5166275179802827,0.4833724820197173,0.7304992400221854,0.26950075997781464,115,106,9
2025-04-10-CLE-IND,2025-04-10,CLE,IND,-10.0,10.0,10.425178791417153,7.820935868393313,0.5216774929039097,0.47832250709609025,0.9087313975044525,0.09126860249554747,114,112,2
2025-04-10-ATL-BKN,2025-04-10,ATL,BKN,13.5,-13.5,-12.216392804101677,6.7167340174306,0.5757786696467051,0.4242213303532949,0.03447100859108321,0.9655289914089168,109,133,-24
2025-04-10-MIN-MEM,2025-04-10,MIN,MEM,2.0,-2.0,-1.8426673861855059,7.122751784405999,0.5088114158553377,0.49118858414466227,0.3979327368921328,0.6020672631078672,125,141,-16
2025-04-11-MIL-DET,2025-04-11,MIL,DET,-4.5,4.5,3.7145963521842313,7.14298357366881,0.45622270432688816,0.5437772956731118,0.6984801602505779,0.3015198397494221,119,125,-6
2025-04-11-ORL-IND,2025-04-11,ORL,IND,-3.5,3.5,2.5325671812561126,7.432023277667033,0.4482156266521379,0.5517843733478621,0.6333594338748991,0.3666405661251009,115,129,-14
2025-04-11-ATL-PHI,2025-04-11,ATL,PHI,11.5,-11.5,-10.540833428086815,6.627354013248444,0.5575373560250703,0.44246264397492974,0.05586061622807037,0.9441393837719296,110,124,-14
2025-04-11-CHA-BOS,2025-04-11,CHA,BOS,-20.0,20.0,19.169446772857764,6.818747843111588,0.4515269798549003,0.5484730201450997,0.997532800824302,0.0024671991756980427,130,94,36
2025-04-11-CLE-NYK,2025-04-11,CLE,NYK,-3.5,3.5,3.3273058959811905,7.336992526708769,0.49061078248198753,0.5093892175180125,0.6749046365713742,0.32509536342862577,102,108,-6
2025-04-11-WAS-CHI,2025-04-11,WAS,CHI,-14.0,14.0,13.199506817255452,6.976046810945583,0.45432210591392463,0.5456778940860754,0.9707623991037377,0.02923760089626226,119,89,30
2025-04-11-MIA-NOP,2025-04-11,MIA,NOP,14.5,-14.5,-14.929123794728037,6.542217548916211,0.47385092390829253,0.5261490760917075,0.011245647735362185,0.9887543522646378,104,153,-49
2025-04-11-TOR-DAL,2025-04-11,TOR,DAL,-11.0,11.0,10.519025280001737,7.196374229979559,0.4733562506222002,0.5266437493777998,0.9280899017227112,0.07191009827728878,124,102,22
2025-04-11-BKN-MIN,2025-04-11,BKN,MIN,-21.5,21.5,20.482945810662198,7.176409315119135,0.44364984749733083,0.5563501525026692,0.9978427682911652,0.0021572317088347503,117,91,26
2025-04-11-MEM-DEN,2025-04-11,MEM,DEN,-7.0,7.0,6.739062537531173,7.1073371290713085,0.48535659653590846,0.5146434034640915,0.8284820754560567,0.17151792454394332,117,109,8
2025-04-11-OKC-UTA,2025-04-11,OKC,UTA,9.0,-9.0,-9.321916814903519,6.393128129656101,0.4799203182116045,0.5200796817883955,0.07240440668114867,0.9275955933188513,111,145,-34
2025-04-11-SAS-PHX,2025-04-11,SAS,PHX,-5.5,5.5,4.821004025816899,6.313683069645726,0.4571788836320789,0.5428211163679211,0.7774413042852163,0.2225586957147837,117,98,19
2025-04-11-GSW-POR,2025-04-11,GSW,POR,15.5,-15.5,-14.612079049636996,6.856914846177801,0.5515161303283446,0.44848386967165543,0.016544610064482823,0.9834553899355172,86,103,-17
2025-04-11-LAC-SAC,2025-04-11,LAC,SAC,7.0,-7.0,-7.424241717350463,6.975843046517608,0.47575293971334043,0.5242470602866596,0.1436012142778199,0.8563987857221801,100,101,-1
2025-04-11-HOU-LAL,2025-04-11,HOU,LAL,-14.0,14.0,13.729927769583067,7.2207716043017935,0.4850821876152678,0.5149178123847322,0.9713783760448755,0.028621623955124464,140,109,31
2025-04-13-ORL-ATL,2025-04-13,ORL,ATL,3.5,-3.5,-3.8945435766289607,6.938017452729741,0.47732560896621967,0.5226743910337803,0.2872850080717303,0.7127149919282697,117,105,12
2025-04-13-CHA-BOS,2025-04-13,CHA,BOS,-10.5,10.5,9.866711071737328,6.808484085298278,0.4629459517610548,0.5370540482389452,0.9263561774671343,0.07364382253286572,93,86,7
2025-04-13-NYK-BKN,2025-04-13,NYK,BKN,4.5,-4.5,-4.333765875549918,6.357041387889628,0.5104309944479096,0.4895690055520904,0.24770583940114954,0.7522941605988505,105,113,-8
2025-04-13-IND-CLE,2025-04-13,IND,CLE,7.0,-7.0,-6.775617651962852,7.139715693589722,0.5125356353381325,0.4874643646618675,0.1713093280226824,0.8286906719773176,118,126,-8
2025-04-13-WAS-MIA,2025-04-13,WAS,MIA,-8.5,8.5,8.146172091299633,7.0670892169654005,0.4800345011210514,0.5199654988789486,0.8754814383747775,0.12451856162522246,118,119,-1
2025-04-13-CHI-PHI,2025-04-13,CHI,PHI,8.0,-8.0,-7.691100153479326,6.820674103661406,0.5180614252471221,0.48193857475287794,0.12974109723429483,0.8702589027657052,102,122,-20
2025-04-13-DET-MIL,2025-04-13,DET,MIL,9.0,-9.0,-9.542115590786707,6.752213647948251,0.4680044625275268,0.5319955374724732,0.07880091720000804,0.921199082799992,140,133,7
2025-04-13-DEN-HOU,2025-04-13,DEN,HOU,6.0,-6.0,-6.053523692826413,7.067761429035016,0.496978865204718,0.503021134795282,0.19586118288547305,0.804138817114527,111,126,-15
